event_id,ts,category,rule,src,src_mac,dst,dst_mac,flows,spkts,dpkts,sbytes,dbytes,uniq_dports,proto,top_dport,atk,mal,shadow_atk,shadow_mal,atk_thr,mal_thr,decision
2026-04-05 01:05:29|MALWARE|RANSOMWARE_PRECHECK|192.168.89.10|192.168.88.1|68ec6fa13e60,2026-04-05 01:05:29,MALWARE,RANSOMWARE_PRECHECK,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,794,794,794,47640,31760,10,6,88,,0.642985,0.468727,0.510120,,0.600,BLOCKED
2026-04-05 14:02:51|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|4401fec4e84b,2026-04-05 14:02:51,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,12064,12071,12073,531236,482932,12057,6,0,0.998305,,0.671296,0.470666,0.600,,BLOCKED
2026-04-05 14:03:25|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|688b727c6fe9,2026-04-05 14:03:25,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,588,1171,577,47000,25388,1,6,445,0.999972,,0.503336,0.465364,0.720,,BLOCKED
2026-04-05 14:04:24|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|7c2300e90cfb,2026-04-05 14:04:24,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,4,100720,100708,2820160,2819824,1,1,0,0.874220,,0.687579,0.358672,0.550,,BLOCKED
2026-04-05 14:04:55|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|34673e848613,2026-04-05 14:04:55,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,14864,14864,1,416192,56,1,17,123,0.999842,,0.524921,0.482579,0.720,,BLOCKED
2026-04-05 14:05:34|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|df9d520d2730,2026-04-05 14:05:34,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,429,3140,4038,201512,3300921,1,6,80,0.999995,,0.516575,0.441387,0.720,,BLOCK_FAILED
2026-04-05 14:05:54|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|0154af23dc43,2026-04-05 14:05:54,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,6789,47238,59665,3086520,49142211,1,6,80,0.999995,,0.946545,0.229764,0.720,,BLOCKED
2026-04-05 14:18:37|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|52d0c73c88ad,2026-04-05 14:18:37,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,17668,17676,17545,777848,701816,17659,6,0,0.998766,,0.750529,0.436987,0.600,,BLOCKED
2026-04-05 14:19:04|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|08146e1313d7,2026-04-05 14:19:04,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,4505,9010,4519,360400,198836,1,6,445,0.999992,,0.516000,0.461493,0.720,,BLOCKED
2026-04-05 14:19:34|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|de7f9d548e57,2026-04-05 14:19:34,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1,10592,10566,296576,295848,1,1,0,0.645141,,0.528447,0.421146,0.550,,BLOCKED
2026-04-05 14:20:35|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|2bbfb2266c75,2026-04-05 14:20:35,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,40047,40047,24,1121316,1344,1,17,123,0.999983,,0.543522,0.474057,0.720,,BLOCKED
2026-04-05 14:21:07|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|25c10c4d69d5,2026-04-05 14:21:07,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,4664,36584,42373,2344104,34964155,1,6,80,0.999991,,0.882694,0.286656,0.720,,BLOCKED
2026-04-05 14:21:56|ATTACK|SSH_BRUTE_FORCE|192.168.89.10|192.168.88.1|60e636421618,2026-04-05 14:21:56,ATTACK,SSH_BRUTE_FORCE,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,71,357,0,33462,0,2,6,80,0.197047,,0.511285,0.447653,0.500,,REDIRECTED_TO_HONEYPOT
2026-04-05 14:23:06|MALWARE|CRYPTO_MINER|192.168.89.10|192.168.88.200|ee664be57f8f,2026-04-05 14:23:06,MALWARE,CRYPTO_MINER,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,3825,4000,13,912000,3328,1,17,3333,,0.999998,0.395882,0.634086,,0.600,BLOCKED_ESCALATED_TO_BLOCK
2026-04-05 14:23:36|MALWARE|C2_BACKDOOR|192.168.89.10|192.168.88.200|571cecc2683a,2026-04-05 14:23:36,MALWARE,C2_BACKDOOR,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,631,635,7,20320,420,1,17,4444,,0.999979,0.379295,0.658740,,0.600,BLOCKED
2026-04-05 14:24:07|MALWARE|RANSOMWARE_PRECHECK|192.168.89.10|192.168.88.1|285990814029,2026-04-05 14:24:07,MALWARE,RANSOMWARE_PRECHECK,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,800,800,800,48000,32000,10,6,135,,0.652408,0.468718,0.510162,,0.600,BLOCKED
2026-04-05 14:25:09|MALWARE|RANSOMWARE_PRECHECK|192.168.89.10|192.168.88.1|5eb13b6b300a,2026-04-05 14:25:09,MALWARE,RANSOMWARE_PRECHECK,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,793,800,800,48000,32000,10,6,135,,0.652408,0.468655,0.510275,,0.600,BLOCKED
2026-04-05 14:26:40|MALWARE|C2_BACKDOOR|192.168.89.10|192.168.88.200|109dc93fc974,2026-04-05 14:26:40,MALWARE,C2_BACKDOOR,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1163,1180,14,37760,840,1,17,4444,,0.999987,0.379879,0.658605,,0.600,BLOCKED
2026-04-05 14:43:52|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|366200a754ab,2026-04-05 14:43:52,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,2733,2737,2589,120524,103560,2727,6,0,0.997063,,0.518375,0.524724,0.600,,BLOCKED
2026-04-05 15:02:39|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|d4102954c502,2026-04-05 15:02:39,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,21364,21369,21291,940352,851644,21355,6,80,0.998716,,0.787140,0.397008,0.600,,BLOCKED
2026-04-05 15:03:08|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|4ed7d7ade070,2026-04-05 15:03:08,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1064,2122,1055,85072,46444,1,6,445,0.999991,,0.504874,0.464895,0.720,,BLOCKED
2026-04-05 15:03:37|ATTACK|ICMP_FLOOD|192.168.88.200|192.168.89.10|bc59068fcd79,2026-04-05 15:03:37,ATTACK,ICMP_FLOOD,192.168.88.200,08:00:27:3D:FF:04,192.168.89.10,08:00:27:65:1D:09,2,14114,14130,395388,395640,1,1,0,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-05 15:03:39|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|ba3dfc13d1f7,2026-04-05 15:03:39,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1,14130,14114,395640,395388,1,1,0,0.719702,,0.537320,0.417154,0.550,,BLOCKED
2026-04-05 15:04:40|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|b4e04989a06a,2026-04-05 15:04:40,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,32082,32082,7,898296,392,1,17,123,0.999970,,0.537419,0.477304,0.720,,BLOCKED
2026-04-05 15:05:11|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|73732479e6d4,2026-04-05 15:05:11,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,2220,17125,18571,1094756,15375740,1,6,80,0.999985,,0.693516,0.378777,0.720,,BLOCKED
2026-04-05 15:05:50|ATTACK|SSH_BRUTE_FORCE|192.168.89.10|192.168.88.1|109e66a3e434,2026-04-05 15:05:50,ATTACK,SSH_BRUTE_FORCE,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,24,96,0,14400,0,1,6,22,0.940157,,0.522916,0.443082,0.500,,REDIRECTED_TO_HONEYPOT
2026-04-05 15:06:40|OBSERVED|OBS_UNKNOWN|192.168.89.10|192.168.88.1|bdfc57b29ff1,2026-04-05 15:06:40,OBSERVED,OBS_UNKNOWN,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,7,7,7,364,280,1,6,80,,,0.474071,0.451482,,,OBSERVED
2026-04-05 15:06:42|MALWARE|CRYPTO_MINER|192.168.89.10|192.168.88.200|8997f8c638c2,2026-04-05 15:06:42,MALWARE,CRYPTO_MINER,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,3796,4000,12,912000,3072,1,17,3333,,0.999998,0.395914,0.634079,,0.600,BLOCKED_ESCALATED_TO_BLOCK
2026-04-05 15:19:15|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|b2b8b50949c6,2026-04-05 15:19:15,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,15211,15218,15176,669724,607052,15201,6,0,0.998124,,0.717702,0.451563,0.600,,BLOCKED
2026-04-05 15:19:45|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|3c9915d3428d,2026-04-05 15:19:45,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,2810,5620,2812,224800,123728,1,6,445,0.999989,,0.510524,0.463169,0.720,,BLOCKED
2026-04-05 15:20:15|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|415585e9f5a5,2026-04-05 15:20:15,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1,16123,16118,451444,451304,1,1,0,0.719702,,0.542309,0.414910,0.550,,BLOCKED
2026-04-05 15:20:46|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|ffbf9809faf4,2026-04-05 15:20:46,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,11112,11112,5,311136,280,1,17,123,0.999953,,0.511014,0.483401,0.720,,BLOCKED
2026-04-05 15:21:16|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|59f9c526d667,2026-04-05 15:21:16,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,2647,19616,22689,1263536,18839299,1,6,80,0.999987,,0.735827,0.361900,0.720,,BLOCKED
2026-04-05 15:22:19|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|e77b9666521b,2026-04-05 15:22:19,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,4059,32837,37931,2094444,31300828,1,6,80,0.999991,,0.857216,0.302927,0.720,,BLOCKED
2026-04-05 15:22:44|OBSERVED|OBS_UNKNOWN|192.168.89.10|192.168.88.1|30b64cf6b01a,2026-04-05 15:22:44,OBSERVED,OBS_UNKNOWN,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,107,349,594,20316,617032,1,6,80,,,0.473725,0.457922,,,OBSERVED
2026-04-05 15:23:15|OBSERVED|OBS_UNKNOWN|192.168.89.10|192.168.88.1|c90a7424a00b,2026-04-05 15:23:15,OBSERVED,OBS_UNKNOWN,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,12,12,12,636,829,1,6,80,,,0.473615,0.451672,,,OBSERVED
2026-04-05 16:14:42|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|2fcafa4a11bc,2026-04-05 16:14:42,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,6514,46985,57645,3056220,47467485,1,6,80,0.999993,,0.941454,0.235815,0.720,,BLOCKED
2026-04-05 16:15:08|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|697a39590b38,2026-04-05 16:15:08,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,1194,7217,9712,468976,8074737,1,6,80,0.999993,,0.587935,0.416840,0.720,,BLOCKED
2026-04-05 16:16:08|OBSERVED|OBS_UNKNOWN|192.168.89.10|192.168.88.1|c876df8b270b,2026-04-05 16:16:08,OBSERVED,OBS_UNKNOWN,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,3,3,3,156,132,1,6,80,,,0.474512,0.451633,,,OBSERVED
2026-04-05 16:31:40|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|212f26bca9a9,2026-04-05 16:31:40,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,7572,54375,66975,3545068,55147628,1,6,80,0.999993,,0.962614,0.207663,0.720,,BLOCKED
2026-04-05 16:32:01|OBSERVED|OBS_UNKNOWN|192.168.89.10|192.168.88.1|2c9ddfb5dda5,2026-04-05 16:32:01,OBSERVED,OBS_UNKNOWN,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,33,89,135,5436,148078,1,6,80,,,0.466279,0.460761,,,OBSERVED
2026-04-05 17:14:55|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|73fd2d4dc42e,2026-04-05 17:14:55,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,11936,89378,110639,5834688,91259815,1,6,80,0.999993,,0.995767,0.108461,0.720,,BLOCKED
2026-04-05 17:48:38|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|be78e4922452,2026-04-05 17:48:38,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,25202,25210,24855,1109272,994216,24641,6,0,0.998783,,0.829944,0.395409,0.600,,BLOCKED
2026-04-05 17:57:14|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|739f0df8a0e5,2026-04-05 17:57:14,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,17863,35720,17844,1428992,785208,1,6,445,0.999996,,0.558787,0.448363,0.720,,BLOCKED
2026-04-05 17:57:45|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|be8f943ff572,2026-04-05 17:57:45,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,1,31843,31840,891604,891520,1,1,0,0.868874,,0.581239,0.397355,0.550,,BLOCKED
2026-04-05 17:58:16|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|e58f09937ff7,2026-04-05 17:58:16,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,11904,11904,2,333312,112,1,17,123,0.999852,,0.515111,0.483462,0.720,,BLOCKED
2026-04-05 17:58:52|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|650c6a61f904,2026-04-05 17:58:52,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,2770,20099,22359,1301276,18433021,1,6,80,0.999986,,0.732017,0.363497,0.720,,BLOCKED
2026-04-05 17:59:30|ATTACK|SSH_BRUTE_FORCE|192.168.89.10|192.168.88.1|c50c8d7d18ed,2026-04-05 17:59:30,ATTACK,SSH_BRUTE_FORCE,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,6,110,0,17250,0,1,6,22,0.216728,,0.511732,0.447785,0.500,,REDIRECTED_TO_HONEYPOT
2026-04-05 18:00:16|MALWARE|CRYPTO_MINER|192.168.89.10|192.168.88.200|0c2c39840a47,2026-04-05 18:00:16,MALWARE,CRYPTO_MINER,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,3790,4000,14,912000,3584,1,17,3333,,0.999998,0.395834,0.634096,,0.600,BLOCKED_ESCALATED_TO_BLOCK
2026-04-05 18:00:46|MALWARE|C2_BACKDOOR|192.168.89.10|192.168.88.200|4c2b4f149f24,2026-04-05 18:00:46,MALWARE,C2_BACKDOOR,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,589,593,7,18976,420,1,17,4444,,0.999978,0.379242,0.658751,,0.600,BLOCKED
2026-04-05 18:01:48|MALWARE|RANSOMWARE_PRECHECK|192.168.89.10|192.168.88.1|aa8f4224ae11,2026-04-05 18:01:48,MALWARE,RANSOMWARE_PRECHECK,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,791,791,791,47460,31640,10,6,3268,,0.642985,0.426355,0.578581,,0.600,BLOCKED
2026-04-05 18:08:52|ATTACK|PORT_SCAN|192.168.89.10|192.168.88.200|571e06428b46,2026-04-05 18:08:52,ATTACK,PORT_SCAN,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,11227,11231,11115,494236,444600,11220,6,0,0.997610,,0.659114,0.475341,0.600,,BLOCKED
2026-04-05 18:09:51|ATTACK|ICMP_FLOOD|192.168.88.200|192.168.89.10|72b655e40cf7,2026-04-05 18:09:51,ATTACK,ICMP_FLOOD,192.168.88.200,08:00:27:3D:FF:04,192.168.89.10,08:00:27:65:1D:09,5,86399,86403,2419396,2419536,1,1,0,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-05 18:09:53|ATTACK|ICMP_FLOOD|192.168.89.10|192.168.88.200|a2833e9fb385,2026-04-05 18:09:53,ATTACK,ICMP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,5,86403,86399,2419536,2419396,1,1,0,0.874220,,0.658284,0.372366,0.550,,BLOCKED
2026-04-05 18:10:25|ATTACK|TCP_FLOOD|192.168.89.10|192.168.88.200|6abf024b0c1a,2026-04-05 18:10:25,ATTACK,TCP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,10549,21098,10578,843920,465432,1,6,445,0.999993,,0.535457,0.455533,0.720,,BLOCKED
2026-04-05 18:10:53|ATTACK|UDP_FLOOD|192.168.89.10|192.168.88.200|1d32d928b241,2026-04-05 18:10:53,ATTACK,UDP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,7753,7753,1,217084,56,1,17,123,0.999853,,0.511197,0.484347,0.720,,BLOCKED
2026-04-05 18:11:26|ATTACK|HTTP_FLOOD|192.168.89.10|192.168.88.1|9e096df53e7c,2026-04-05 18:11:26,ATTACK,HTTP_FLOOD,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,2271,16542,18141,1071872,14964286,1,6,80,0.999985,,0.688126,0.380788,0.720,,BLOCKED
2026-04-05 18:12:09|ATTACK|SSH_BRUTE_FORCE|192.168.89.10|192.168.88.1|5add56f03977,2026-04-05 18:12:09,ATTACK,SSH_BRUTE_FORCE,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,2,34,0,5254,0,1,6,22,0.216728,,0.511732,0.447785,0.500,,REDIRECTED_TO_HONEYPOT
2026-04-05 18:12:55|MALWARE|CRYPTO_MINER|192.168.89.10|192.168.88.200|284d1bdd412a,2026-04-05 18:12:55,MALWARE,CRYPTO_MINER,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,3783,4000,13,912000,3328,1,17,3333,,0.999998,0.395867,0.634089,,0.600,BLOCKED_ESCALATED_TO_BLOCK
2026-04-05 18:13:24|MALWARE|C2_BACKDOOR|192.168.89.10|192.168.88.200|8a309bcc1866,2026-04-05 18:13:24,MALWARE,C2_BACKDOOR,192.168.89.10,08:00:27:65:1D:09,192.168.88.200,08:00:27:3D:FF:04,458,461,6,14752,360,1,17,4444,,0.999985,0.379093,0.658780,,0.600,BLOCKED
2026-04-05 18:13:54|MALWARE|RANSOMWARE_PRECHECK|192.168.89.10|192.168.88.1|5a5f359b14a4,2026-04-05 18:13:54,MALWARE,RANSOMWARE_PRECHECK,192.168.89.10,08:00:27:65:1D:09,192.168.88.1,2C:C8:1B:11:11:FC,800,800,800,48000,32000,10,6,135,,0.652408,0.468718,0.510162,,0.600,BLOCKED
2026-04-07 17:06:29|OBSERVED|OBS_UNKNOWN|172.188.155.25|192.168.88.254|8cfa2b9ca312,2026-04-07 17:06:29,OBSERVED,OBS_UNKNOWN,172.188.155.25,??,192.168.88.254,D8:BB:C1:78:7F:C5,2,5,0,400,0,2,6,37975,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|209.85.203.94|192.168.88.254|6779098fbda8,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,209.85.203.94,??,192.168.88.254,D8:BB:C1:78:7F:C5,3,12,0,1555,0,2,17,52907,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|128.116.46.33|192.168.88.254|50819781e188,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,128.116.46.33,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,12,0,2540,0,1,17,59192,,,0.500025,0.532737,,,OBSERVED
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|172.217.27.10|192.168.88.254|7124e4398233,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,172.217.27.10,??,192.168.88.254,D8:BB:C1:78:7F:C5,2,11,0,1484,0,2,17,59151,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|4.213.25.240|192.168.88.254|1477512e528b,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,4.213.25.240,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,3,0,240,0,1,6,29776,,,0.423369,0.575665,,,OBSERVED
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|142.251.10.188|192.168.88.254|0931353d01e0,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,142.251.10.188,??,192.168.88.254,D8:BB:C1:78:7F:C5,2,4,0,320,0,1,6,26733,,,0.423184,0.575534,,,OBSERVED
2026-04-07 17:06:30|OBSERVED|OBS_UNKNOWN|142.251.151.119|192.168.88.254|d2204c885914,2026-04-07 17:06:30,OBSERVED,OBS_UNKNOWN,142.251.151.119,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,1,0,576,0,1,17,64970,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|128.116.46.33|192.168.88.254|03ad60e76bdf,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,128.116.46.33,??,192.168.88.254,D8:BB:C1:78:7F:C5,4,32,0,15400,0,1,17,59192,,,0.554283,0.437564,,,OBSERVED
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|172.188.155.25|192.168.88.254|1744b528f761,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,172.188.155.25,??,192.168.88.254,D8:BB:C1:78:7F:C5,2,2,0,160,0,1,6,53641,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_NMAP_SCAN|172.217.25.234|192.168.88.254|c8eddb670d5c,2026-04-07 17:07:00,OBSERVED,OBS_NMAP_SCAN,172.217.25.234,??,192.168.88.254,D8:BB:C1:78:7F:C5,11,21,0,7194,0,8,6,41592,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|142.251.151.119|192.168.88.254|bf11f0fac590,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,142.251.151.119,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,8,0,719,0,1,17,53486,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|142.251.10.188|192.168.88.254|e48a33f7d328,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,142.251.10.188,??,192.168.88.254,D8:BB:C1:78:7F:C5,4,6,0,480,0,2,6,51743,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|209.85.203.94|192.168.88.254|e61f5f6d8fe8,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,209.85.203.94,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,1,0,86,0,1,17,52907,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|142.251.156.119|192.168.88.254|27db8091bb06,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,142.251.156.119,??,192.168.88.254,D8:BB:C1:78:7F:C5,4,23,0,12326,0,4,17,55787,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_NMAP_SCAN|172.217.25.46|192.168.88.254|5f91b8ea1363,2026-04-07 17:07:00,OBSERVED,OBS_NMAP_SCAN,172.217.25.46,??,192.168.88.254,D8:BB:C1:78:7F:C5,6,17,0,6377,0,4,6,5162,,,0.465240,0.549947,,,OBSERVED
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|172.217.25.78|192.168.88.254|8613025bcd73,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,172.217.25.78,??,192.168.88.254,D8:BB:C1:78:7F:C5,1,9,0,3786,0,1,17,50745,,,,,,,SUPPRESSED_VICTIM_LEG
2026-04-07 17:07:00|OBSERVED|OBS_UNKNOWN|203.121.59.219|192.168.88.254|2fe85e2a6a24,2026-04-07 17:07:00,OBSERVED,OBS_UNKNOWN,203.121.59.219,??,192.168.88.254,D8:BB:C1:78:7F:C5,2,5,0,400,0,1,6,39384,,,,,,,SUPPRESSED_VICTIM_LEG
